speaker,utterance_id,processed_pcm_sha256,reference_sha256,hypothesis_sha256,reference_words,hypothesis_words,hits,substitutions,deletions,insertions,errors,wer
ZHAA,arctic_b0031,8f38ef3fc4b8b6138a1fedf6c01d3fb379d8bfd2249fc91309a146df2488a6a0,8e7727583b87ac7efe422971095e7cb4c2e829d4aca688a7586092bf2a29f9d8,155275f122482f2128dc7d930de58194b7f186e41d101e3d8325165872fdd6c7,12,12,10,2,0,0,2,0.166666666667
ZHAA,arctic_b0032,166ccb35d728961a0348022af30b4657a5b249bfcf580f465aa793d3b64e39dc,cc6fb8a681dad85f266c445c72c15f1b95bc5573759d50b7bec11398a819605f,34dd9f776be31b3a9950a4a0711281f1d0730bbff71b6bf79d66028b4734f70e,6,6,6,0,0,0,0,0.0
ZHAA,arctic_b0033,2e6e8a557806d1136ad71c99f6b78fd45054d1b73755d79d3c003318eb5cd301,e144674a487b228c65b99099dfd7d29d713a5e2c4cef311a155dd46693b47dc0,fbae6e712209d72b10812f3a24f17c1be140d6a721151086caeb0aa4c011e03b,6,6,6,0,0,0,0,0.0
ZHAA,arctic_b0034,ab77202a1f91127ff517b060f53207b76fa1bf11abd7ab8c6760708ac1212fcb,53a44e702875ea91b9a4dedcd523735713049adcb693492840fb36e7190546bb,c01ea2efbaa0fec8e31cf52a42b17109312063d75331b0a8b73b8b1f180a18d6,8,8,7,1,0,0,1,0.125
ZHAA,arctic_b0035,a60484d3af3752fc60f353c5c13dc91a34ffba4008225c7e04f79f41f93490d9,b392c59aa46c7bd7530b596519cad220372c05d27c81bacf517bd184cfbe1c68,4b0571d8befccbe054cd94387d71dbc97f776807d4670757d42b31977d79eba3,8,8,8,0,0,0,0,0.0
ZHAA,arctic_b0036,1b8e3d9b8ab6eb958d7c52d28a103c8b35d3d86584c3e47a2e1cd23ca41ade6e,a8ee38bd5bbcafd58f1bda027b901b66c9069047edddfe4c826d11008c232c59,7fdcdfd475437220beb9f5f48a317cfb13bdcd5bd8757569922ebc08974e6a09,6,6,6,0,0,0,0,0.0
ZHAA,arctic_b0037,cd58efeae4bde704ed85630d24652efb0a64f7bdb8f56fd82cf59d2dc99fcb52,a7b55af4a665b5d4f190d123569d9cbf323dc25e22ad62d0e01ed56b80285f21,eac242abf6ba7f84778c2ae8c41817ab14eecd8e7216f00d44ee78c7a8292947,8,8,8,0,0,0,0,0.0
ZHAA,arctic_b0038,ffe468bb4654788c47d151cf69a0d47ba3e11d8725b2f3a8aba5253372b3cfa0,dd73216d75c8c0d851704e70d07a0ddaf32e4916a1f704d2427e9e30f6f0b7da,e0881019d9b58b50e52dbb44ae8cb093ebfcd2e8962734c47c10f1b4ea4e1151,11,11,8,3,0,0,3,0.272727272727
ZHAA,arctic_b0039,88ada6ae1431b823d84bacf708b9b270586fe467d2c5e4134ac9426ad802d1f5,99764e770922d1fa49255c49f231ed855ec9c7d1192d804b912fed68abb6337d,28de8d01681eeda53ed6579d95d74b4a1260e0faf199cc0139a44036707227bb,11,11,11,0,0,0,0,0.0
ZHAA,arctic_b0040,6fd810e50bde8f84360861c9d43fb4955d89f6acfcd0547d6b33130e0bc34445,79d25bcfbefb109a7b5f73a29399c77344be5c5f8009e187755af046d46d743b,3768c3d1a2d440e142c24af4575944b6958338d8f1b5a8d2dc1ba9ae5e457ca5,6,6,6,0,0,0,0,0.0
ZHAA,arctic_b0041,754101f19417771a0464201b538919d56f3cbf725a56659d1311448253e7c2a2,0b9cf1ced7b353686fd41010c519f0649f098c2de2a2ba75f8541b90c0332958,6cd096b52a6002099cfed7f59adc33696a86d69cd8b23de89a42d0b58138eada,8,9,8,0,0,1,1,0.125
ZHAA,arctic_b0042,cf363a4d16fd88f36a267da07a8487b6de1c32242d9907d2e2bf749a5b755c32,4511b16467914645b1dc1966dab163ba655e792c88be39c71a8296e1cdab7342,d4cd96ef74c906a8c700c5c9eb9fdb90b883b3c0cf8b006c28cba1d1577366f8,11,11,10,1,0,0,1,0.090909090909
ZHAA,arctic_b0043,12c14030cb0f4524b88a99196aeace9771a22ff16a917940dd659ca648b6e488,b51dfb168011f13247dd9d451a9a4de61109aa24062c71ca906b8025b4d88bc4,3afac766645c106732cbdd74a229e8f396c3e55be3e12d7b10445b333051eb11,6,6,6,0,0,0,0,0.0
ZHAA,arctic_b0044,da4be946f4a3dad5db2e304552d667ac5e7fd89c474ef5c651eb5955a689c35d,ac7cca91d279375be8b9a529f68848d82b3419e069dcc5859ea4e0d91b15b3dc,24e2979e7bbec524db65bcb73f4c21e3eda51c4f1de9e78f3fd7acb8afb9799d,8,8,8,0,0,0,0,0.0
ZHAA,arctic_b0045,c7711e96d3e906fe74a25cfc2c9f7bab475cbe11468f41a614391f5a3cb8c608,f29cf8948a4fb76b7ac86a88aa745b101cff2419a7a78201cad789545734822a,fed0fe806d7b3577543c2e518f745ad5135d3f11fee4a2f6faf6c1695efe85cb,6,6,6,0,0,0,0,0.0
ZHAA,arctic_b0046,fd8116e5c8ac2f33eb2eb3e882a0e73cc6bc857479720aac939283f1306d1f45,a1f4f058d364e7530327e7379e5459ee1e2e097fe1d037255ceecbcd5447bec6,5ca2ed9c536f168c12c6bf6e26d24e4533bc40615f879d72a82d5591d5728b2a,12,12,12,0,0,0,0,0.0
ZHAA,arctic_b0047,4989d0b168f0c64aa7e3fe59ebbf996a35012054b456584b96827aea69ec3601,e1701d098c2e981296dd4a0cc8ce738bb2cd12784bce4a8ec70dc7f82d8738c3,a036902ea0062721d2de5075ced81ffb6e584882c8ea0e96b1e251e4b73c4b78,9,9,9,0,0,0,0,0.0
ZHAA,arctic_b0048,8f9be0afb2f5b420426e74db4257a81a251f21cc79956ec4c78ddafe5101b5d2,e8d2b45fc34b3e5707531d7e440a9180b20a98e2a00f4d94390ffa034ee5fa6f,e104ac462f293252de4768ed451b375243052ed3f7d0f71a27c039fbe5510596,13,13,13,0,0,0,0,0.0
ZHAA,arctic_b0049,013b73713ffea8590142a6e9228e1bb74685b08087a9ed60d440f0b649b8f58f,181dd715f7b7c19179510c3025f8eedbe5dbb327ef4c6e06484bdcb1060aaab9,ecf50ee78f47fa2e87b9dbc1ee740979ffd52f395eb27669423ed87c2ad64fac,12,12,11,1,0,0,1,0.083333333333
ZHAA,arctic_b0050,bd2f93580320dda56721f4a52f8997b28f926130630cfaf86c26866382d0774e,3f60a7b836471077e1ba56d831186f2e1dde445655adccc61953917144e48a71,386553fa854b8f083532483cadc0c01e2df1ffa99c1486636fe0848b539cdc85,8,8,8,0,0,0,0,0.0
ZHAA,arctic_b0051,fd483f4d845507dad87e0e4b62961045c91823ac17f2f76d51757ab829ff75f1,2487535d099e363d83f747e90a08f51a540b21e11da7b9928d2207ef0320335f,990c62c8c39cd4319be9227771e28008adfae8c25bfd9f6686502b3b6552696c,10,11,9,1,0,1,2,0.2
ZHAA,arctic_b0052,25e32a746b889fc43852d2fc6515fa9c418e3e1beb2885035b3570c9ae1a4322,58cae8e657f79e7f6b24afbfde9e0087e0ffd0c8c5ed83d797d56af3ff0241a8,3313901af3f58f852548b77e2a48ddc1526982547d4bc2b5926ac923a624b8b0,7,7,7,0,0,0,0,0.0
ZHAA,arctic_b0053,f60a2b4e9a69a9d977c59b507c3bd209872a17e9f59bc2d0a1abfecb65b60fdc,deaf6e9b4198dafd99a87b4c742c489a638856f2ffa0233de83a9469f9c601bc,e3ade83a52c76fdb9df180b3db062478d5b69d0e01721a90280e5d7f9d15d1f3,9,10,9,0,0,1,1,0.111111111111
ZHAA,arctic_b0054,72ef7a32b7f754f5854b8313caff80cc9c616e13cad8e163f6605eadb3876b90,d8c9973dc60f78dcaad1e7b806422ad2c5f0620ecbf39fca0432fc1f5b8a12a2,133dc765cb59d607574ca2db7f2ab849e65b7814f760b9ff964900d68707f772,7,7,6,1,0,0,1,0.142857142857
ZHAA,arctic_b0055,b95b4ac6b45e35cd3d1256f757731cb03db2bac27eda9715b2c5686237d2de7d,ce974504426fac2fbe7909c1fddf6a6147ff0b4c9d0f83d4033909fc78e24a1e,e3e98cead612f8d99df61a773c3d682213c23c0b2fecaeb7fa629ef03c7665af,11,11,11,0,0,0,0,0.0
ZHAA,arctic_b0056,bc64deded00c4eb7392a0e3027ed27b9b8210882b8467e8b96440fcd1e1d4115,ce6d2fb35c89a59ac6828a90cd5224570ed76d8829172949b039e80ec2381a45,f1418e61ba4462616f023d8c2d36665f069af734ea65874b20eaf97449179323,11,12,10,1,0,1,2,0.181818181818
ZHAA,arctic_b0057,267dbf96bb7499ed9c039ca6136a519f1eb47b9d7f66f77a43bd40268001c91f,ec0894150fdde2957c88d6da007d70ff4aecd999405fb0d1c680dee7a98f95b4,e3e97599c3f52176ec64f9d70c43d2c13bd86273ab5f14c8553d61e8e5cc3960,8,8,7,1,0,0,1,0.125
ZHAA,arctic_b0058,41f37a9fedf4324c82625e44f09493d37c1f73d6c88e77d35d7a990960563d72,68f14734dee5aa284535bb28a48c24f1f1c084f4b2148884119df4691df2084a,b83d2457bc6c79bf8df6f8ab5c9eeb39b7a5702ab01ca4942b88d9ad0520760a,6,6,6,0,0,0,0,0.0
ZHAA,arctic_b0059,3c38b8384d2c1b01a476ca697bb315d0b423b9c0b8de8d36d8f207e0a9cc7272,ce6423765573e2d06e782dd0057abf92626110218e7655605323f370d30c96dd,45cd9b75b056fa8e3fff82a0ce60250d8a4d6f9c194f16e2c63c0592aa2a62e0,8,8,8,0,0,0,0,0.0
ZHAA,arctic_b0060,d77c9dfe7c1c67dc8807cf5dc657d23372e3f9bdfe6d5b67a50853e9f0a93405,15a5695fbef4affbdbd7d8f26618050712e0a28df1c6171fc9fd5e2e0069e384,8bf85512c82aed01f646ca6882cbc4b03113ec8a9ff63429c25241e38e2de886,13,14,12,1,0,1,2,0.153846153846
ZHAA,arctic_b0061,c610c3268c8de16e39fa161ddfa89490805419ed65880a32e4f70b778c5341d9,8d764d6fd09a38e3765a84efbeffe0952a5aae67f5032ae68e7a54e6a13ae5e4,825d0b6addb965dae3f765ec0a3c7f038e7aa3510af2e8ecd90393d2696d50ad,11,11,11,0,0,0,0,0.0
ZHAA,arctic_b0062,15bdb9a419894f4b192b782b4eabe46a87fcbef8478b9001a4872769a3516c20,5ced717d533a55f650a02aebda45f2859e58246210faa9293e29acea5038a5ec,eae469d0dec4070af4f6a67cda080ba400e2eda62e262e64c12951dfd7e86d50,7,7,7,0,0,0,0,0.0
ZHAA,arctic_b0063,cd9b249f7c5a24f576cd0dac8070871e3b7b88da58de8fefec8d6f890aeb550f,d3607123374bb103bc16f8633f1d9bf6b244b9941e420d8b74efa5d9d183ab04,30d1b9540ec3bef97fbb850799af43c7fde6fac9361bd44661600269ee7a4ad1,10,10,9,1,0,0,1,0.1
ZHAA,arctic_b0064,e73e90accb58058de81f51b48a366f5a6b4fb820255c39cf543502ae860fdae1,0b76ba22e4fbdc4459d62b127f6ef97defad833a655a76edbb1e1721d60d169e,33c6db09f97edbde76502a63ca7928d20ebfa19a8b3356b197ca33b6ac4dbdaf,13,13,13,0,0,0,0,0.0
ZHAA,arctic_b0065,6d09f86cb52119bd21c54b9deaf775de032a7917114583ca7adc27333bb217f9,6ba491bff1838cef376b733ac106ef1eeb2cb03e753870fbfe41910139f95610,b5b1f2ba3c4413180f44dab344b1a731e00386b196cde830b75c003bd4d5e3d6,11,11,11,0,0,0,0,0.0
ZHAA,arctic_b0066,cacbba6352aa42f5767e790ad6a2462cdcc10bbf1ae7f73aaf45f21e2c679f69,b80840f13492ef71e91afa6109717bbc1d4049c518e63c434699bc0227d14271,f2b22eadd0ad024e3da992df7a02cd2e8a80a2634ae78474c2667d5273c6252b,10,10,8,2,0,0,2,0.2
ZHAA,arctic_b0067,1a642a55b61fa6d135f50b061627447d1b4dc9583326650e1cff9000426099ec,386821030877e746e85148a0d75825506707766c490ed5282572b94262b80102,60e955c1395f284880ada42be4f1717c849c7d82d1f74de1287bf35d5b80da21,12,12,10,2,0,0,2,0.166666666667
ZHAA,arctic_b0068,fc83446857ec750a7c27f79eca825c67ba442db8c6a98fdb96a2f218af50689c,4f09fcada1daddf50c13bc8069314062b11447d6ea7cfa1ae18144efb290aab7,bd8117fe6fec3cefd449a74b2935df876348e8a7e3f1b3df969983922d78e26e,10,10,10,0,0,0,0,0.0
ZHAA,arctic_b0069,d81b0773969d6a83be0961669a87bb0f78664024bea24c46ae0290a6061f9987,c94165ea8c8de522437c0fd7b5c6456cf1572158f5c5a605a02daad3bd48ee5b,4341c5d32777caab5ff6d8aabd306f1b767c5473444405f474447e72803f7727,11,11,8,3,0,0,3,0.272727272727
ZHAA,arctic_b0070,73d5de7d23a3e16599b8528b1ecda583d9feb52e27d8e363d2b4f1c31991d9f8,a4c2bcd8a8bef6df256d86b0a9a92080fa6395ad1ce7e20831eaf28b37cb06cd,4674071f78dc3ef76640694e8367fefdfdd3686714512f48aa42d293ed7f88db,9,9,9,0,0,0,0,0.0
ZHAA,arctic_b0071,b43cdac2cf97cace4dd31076e9c587351397d5233fddb90e1d53af5432a53c2e,5401d4a1b61cda2180b3662d5fbfa3e3d77dd93f08b473eba936b48c103298ab,b3da47a9c677d9669ef69215c18f07ca619be86f7f781cabbc8b2cd37f651e73,8,8,8,0,0,0,0,0.0
ZHAA,arctic_b0072,bd2d8f06438c620bc75581a28d69bbfa7b76771184502f9a717d292af79e8ad7,fd468b2485399190a935681e1d962253039c8175494145cdb99a7c3a1d0aa646,bac3ee8d124309a186bbaecc48afa4cf01c562eb32e7d825dfffa1a9d0ef6a4a,9,9,8,1,0,0,1,0.111111111111
ZHAA,arctic_b0073,ba1c05ff25c4c67b316d538ab1edb6e13f20b2dc12f61087354a8b72fc274c32,73f66062be07642a583fe419256883b1fcece432350150ab4dbc69f62cae6f88,fad791ed3828d4cfbf9508de04f53eb0d4b8947b735646d0dcb9b5cd451a0c72,12,12,12,0,0,0,0,0.0
ZHAA,arctic_b0074,063ee4f1ec94e8ec64cd98579b82533cce34ac2c7735eb7dc28cdf9ed29f241f,426b23096a6cb89ef3c33d56d33af417d8e08a5c536927a30a007c4836e71c3c,707d885cd4a4455ade4ea264a1d1775cecf2b0325873f8e298bd5959fbfdb349,10,10,10,0,0,0,0,0.0
ZHAA,arctic_b0075,0015169ddf5b724efa88841706ed560199aef91c13cd77d0fe12b0efd480a01b,1f85c1a21c3c1344180ca850e7936372b088b5c5befca5dd37951c340be41706,1f65b1d5c273286df6b6897062d18b1e83949b3188d2353858f4cb625041d9f6,12,12,12,0,0,0,0,0.0
ZHAA,arctic_b0076,52e83e0b6376356a8368020c00f60ac7a6349f63dac618d1317ace7609de27fe,58fc1df01fea7901497c985c0922ccf80b82f030d4998af724298a7f3d9e5c09,53539bb94919ef51cf201b198d0c8560ea73a32e2624e085a19e238497af72ef,12,11,10,1,1,0,2,0.166666666667
ZHAA,arctic_b0077,0f6781517e2d42a84b3141f0d6c04412005d936017145a0fa0dcff95fed8f7f5,d2d441dd0e08d8343994df340fc31cb233b02ed804c01aa5901c8413de30adcc,17a6db63b1da26c342a0e109fa63d692bd45680dfeadc5fc6db1a9e421cba0a4,5,5,5,0,0,0,0,0.0
ZHAA,arctic_b0078,b974799c8837132a2d36d81847a67df3e8c5307b3ebd0eb55b6b708dcdb971ce,a8cb9ab9a2aee236af6caa269a7b43a5bbe9638cf85b98a3479557574fc07029,8a97537484b0932e9bf97a24bf156a5ae9b723135dcb7523e65e8f7cd645b240,12,11,9,2,1,0,3,0.25
ZHAA,arctic_b0079,e1583180c5ce43e016b0598804f795ef824d9f976a33ee5a6fbb28fb1fb49545,749f9310c996b07b0398b7defd9df834aa5b0b10e0c0bf67e9f687902e0227fa,97e870c8883d6108dcfa8fbe549a6e9dd0c56485d53c875f68e6449485477a44,7,7,5,2,0,0,2,0.285714285714
ZHAA,arctic_b0080,eeb919b7cd69a0184f042978c2fe81a6f13a6f8d8cc3d473acac61f90f1762b3,bbbc3e3a499965e48b27eebc7c710826e7863ba1771f59274fcd00c2e0d177cf,531a9e6a1d2c7bebb4bb39635081584f4b737787783816f707373d38977b62c2,11,12,10,1,0,1,2,0.181818181818
ZHAA,arctic_b0081,80944d608e507ff89a4a2a727de6a4edf35901fed216b48e36223f7ec0d411c5,df80871974f5c73e6b7d8c8eefd2d17c444b4b4aac65fa23c6246a20b3632b91,37b480caf37117e2b16fbdd108242dbb8c54ac417d218f23c9af1c16a8bf76f3,12,12,12,0,0,0,0,0.0
ZHAA,arctic_b0082,3fc7c4e4c5b7e998b59877f6900f9853c7a0c0435e0b02c8a2a1b905645421cb,ada16b69f29fefa21bb2e504b01f569726b48203071e6a9789605179367f7485,63be31ce574876b58f6f25201c9a59c21404568d4fd6200b29686d6631064f2a,11,11,9,2,0,0,2,0.181818181818
ZHAA,arctic_b0083,51853ca5e8b1751c70116bb2c005fe85a4d4255c5f730c1a37e6713c0bcdf866,63f3f5a39f666209a5d5090d197fce9da23023787f7cf3422a557c5f4a7c0dc0,1e68d0fbdeadb8da1427d5533e6589e68d11fa06572a0cafea96be489305ca2f,9,9,7,2,0,0,2,0.222222222222
ZHAA,arctic_b0084,6398d229451fbe0501e2b5c70b9e9396256727dfb6cd9dd7e57d0d58be13676d,0c6250a8fa220492624d78ef715f2779c7a7fa881cc50d9b1a231320ea84a0c1,a640e504592979ac86ec87361fd226b8ab5cf382fffdd101dd4e2883004a3164,6,6,6,0,0,0,0,0.0
ZHAA,arctic_b0085,7d7979faedd854390757ab7fb971fdc7d6e1aa809768a381e2dceea20d98c1fd,d4e628c2296958492d5b7b2b4865da6c345cd30cb75a3905a25115b271fe53ed,96c062a955dfadcb0f0bb001151c2594a185e59cff9565767e664f0ea0b0abed,12,12,12,0,0,0,0,0.0
ZHAA,arctic_b0086,ff461e5017a3a85e809de763b6c56e9476db8f8e2f9cc77b469c7f3df272bf99,331415c6a297f8aea7887cdcebf460ee639f3b2918220afbbe03d92b2ccec5d5,bbd77eeb6b6d6f87422cd1d6b596afe78987c103e303ac3a5b8b16dc95d67579,5,5,4,1,0,0,1,0.2
ZHAA,arctic_b0087,13dc8aa85b8659fb0950e85b45c21a3ec9f95bf548b83d5b2dce69cb4ad9bb8c,e9659670c33f8c76c564133f997465f99d89276674d3dd3d0fd4fe7f7b665b3d,ea72b4d9dadc943f29660c7858496850f28d212517e91add469a9e01bec6dcfc,10,10,10,0,0,0,0,0.0
ZHAA,arctic_b0088,2a8cb2a58987dadc5cb24b340a85947f06fc825fe89674883a153ed6104f6dcc,1ef31b0e7c5a87eb9cbb061a50b547905c438cbf5758441bf41c4e16bf64213e,a0574989cd72dfadfe27ca7b65bb01508b9bc8623caa1eb73e6fe068a7067977,5,5,5,0,0,0,0,0.0
ZHAA,arctic_b0089,ffe946af5de2e9682390a53e3cd45b538a118511a3bff67872d53c43e162dab1,78ea44e736a700d54b11de25bad6d9f1f200e907e929a79184c0413d3d872e7e,5f84c3878842bf521290a1937fd055feb3b0d61b20036f629f92bee5d5203ca6,9,9,9,0,0,0,0,0.0
ZHAA,arctic_b0090,9fd7ae9d4bad3169ca1c78cf933ba8ac8f1442580b3608eee43d6e8487d33e1e,264cd7d8a1898262015eccf4782316b5f13e363031541461acfc2f8ea94708eb,234bcf0e980385666e4026db70039519d18ca91b5950278411d76f35690c939a,11,12,9,2,0,1,3,0.272727272727
ZHAA,arctic_b0091,72de104048a3a28cf43cecd1785741d2cc293dd20c1cdb6a302b96d544225b14,3422f53230eaabc2eaf3eea0e556271e496d8cd70cb11d2487edba03402b5e65,fcd3ca8afa480bc9464ae1289903df2e55d1db06340773a65e965f7e2ae435db,11,11,10,1,0,0,1,0.090909090909
ZHAA,arctic_b0092,dc066e354bebd6be2ccf38cd18c92192ed511f849520f861dcc1e0eefe7e4cf8,9df77cfe3f239252a1ca13310032f1b2339017b68c71bcf9e3020e62519a7f69,08218d0bdeb01db74501bcdda34710316636fa9a07885a32f508176b26944dd0,6,6,6,0,0,0,0,0.0
ZHAA,arctic_b0093,725244216715677be1b7a8c80d35bbb91e3ec308c56d1c76493db1ae53caca21,5591808fe3a54a5407fa1f38cb07bdb081a7e1d9ad33908bf8e0e12bc5792c8b,3525adbc2adb5537e309d1d13fdd5d88c8dac72d4850d0befbc46da347ba66fd,5,5,3,2,0,0,2,0.4
ZHAA,arctic_b0094,51fb079e8ae499fcf0873ffba8e3c58f643c2bf6533b4acd087fe8f72f6ea1fd,10f603f0075f7317c9e2784e2015ef7d0ee6e8eb6f219214b572c17a5e1a6b1f,1f0da2c51126f0305aa93594e0550725c62c28208fbccc68905f0f3adfacd9ba,11,11,11,0,0,0,0,0.0
ZHAA,arctic_b0095,6d288f396964645109ba6414871ba5134e4c20c1fb226da03c71bc137618caf2,f155282e1959d7ce3787b82fcb1dc6f52061cae3667cb3543e10fb6f77673431,8352254ae6cfd9b00900f5fb902e8c2838f16ed554903b80bfa0cdea3f32f0f4,12,12,11,1,0,0,1,0.083333333333
ZHAA,arctic_b0096,8d7bb2bae3f7345d4df3203a45b05007de5e9f6ee47ebbf64e71cd6d86de154b,480b6066de4876ae575ef6d39ab3dde53f12f9b353e8b582c1581f425a27282a,3084588d2c83e3fdac7ef052c2850d13a4cd6f877e6cf4bcb55dd53999d0653b,9,9,9,0,0,0,0,0.0
ZHAA,arctic_b0097,a8b7e8c89da78f5e62d88112a03c738e5db37ab4267bfbdc10376562091087ed,0ca273627bb9a1952a83e5fe5aefd789ee041ea45326cfa93d45afd65c87edd4,fe6127793661a0aa7ac5f2fa16bf8ec9f83cb4012322f30fc8b4cbbda3845f7b,6,6,6,0,0,0,0,0.0
ZHAA,arctic_b0098,c65c71cb345b3dd64596bc49a92bfa9813f61bd705e2d2ef5d00dd7a56162f4d,ea2fe4006fb813d80268eaf6585427a6cbf98061e2feb6319eac8bedeb71c53c,3ff563c2a13d2d205f32fe0c2237fa03e33c5f08fadff6a7a7cecda039744fb7,13,13,12,1,0,0,1,0.076923076923
ZHAA,arctic_b0099,188b22160affc97bfc8464d644ac6206704ef7208de85710d80d603c3b71b5c5,24459389b59aecd737740fc0a2fbbf5a5fe465b1880e77203b34910393b0b87c,7d379a33a800463b10bfcbdd7f5b832833971b510c2ac33216409f977ff2e579,11,11,11,0,0,0,0,0.0
ZHAA,arctic_b0100,06368d2c8ae0e1d8b1e1ef6012f5fc506d17e3d8d4f5bbf6c4d0c7bfa5fe9ce7,6e85d5c2f43fd65fdab91bc40c831fa50e4cb3729b173c0adfaa21e673309cbe,5c0ce424fa1265e2062875d404bf0c4a4858a44d9e4b0c15bed2eba6b30b1d67,10,10,9,1,0,0,1,0.1
ZHAA,arctic_b0101,f9c501f7e2ceac15bb99ef76c78e37ad76b30cac121372495c17583fd57ab7ff,4be6ca172b279e61f9e4666b59cf080e1d7b7c20fce0f52ffe4d1954aad2a0e2,4091785cd2fbfd06345a0e79d8f12734eaa13e2b44c634d9f75ddac0647a09cf,10,10,10,0,0,0,0,0.0
ZHAA,arctic_b0102,441216b7c0c64f9bdfa9e12b131119c43f60f273f24d353355b9c89d9622399a,34c85d6f8c8eebd80a5fbedb05126deea27487045a826ef3dd331cfa9d3ec582,ab87cebb7a65b1849c4267b367aa6794ece4e4871f4cf25d2484c25175c5024a,7,7,6,1,0,0,1,0.142857142857
ZHAA,arctic_b0103,320c5b03308d40de02a5e3214822d60a4f19bac86139c43aab2f5e829c2fe6b5,46b1fb1da0f7b975412b900b3522f5cfb8b872e788067b84aa3c0a38793ae68e,aed9faabd4a7b7fd737b3bed44d0f6d5ddda8313edd28738acd7ce0bc5bc8d70,12,12,12,0,0,0,0,0.0
ZHAA,arctic_b0104,d61142df55aa2bf78f19eb372f1d5a3f7bf8c160390912c7bb2226450218d691,1ad376d7f9007174a3d2c2caffec91d7f2387c76aa4d0a4ec29e078b6de737d9,9f6c25d490a0048d3ecd6df8212b624771e865e59e231ceaba85c0a031d08b5c,10,11,8,2,0,1,3,0.3
ZHAA,arctic_b0105,8bb4f86c8a0f8ba1563637f05e979cd831a8830f1ad9a263d7a80264e8c95580,b3f83876680c4a766e2e53924bb2b3949adfa1355915902724cc3b262bc5faf1,232386f02b56dfd840d1b0ef82e4478e9a6c016cb85a54190c80e3c4efde7126,11,11,10,1,0,0,1,0.090909090909
ZHAA,arctic_b0106,92ef51214a4ab7a343bebca6be1d8c06ba60d05b322690c1620bf3336d081886,2aefea8a5f7b401cf8bdb7c517112b9050d7b76bd3128f118aa97fe0b3f1e682,2ed6fa391bca77392b442ba98c552c19235ae88f9edc5b33c0cd0e1de36c13c4,13,13,13,0,0,0,0,0.0
ZHAA,arctic_b0107,965eac3d91f31b8997979539accd9f408a2c72eaba78fe46498cc8c65229eb3c,8dabebe1076ed648b01bb3ca5c6a89258b8395d14430e13f589cb4c9a981ff69,7c781a06c1610e859d91bc7faf0b4476a3f3c0a58beec18a3fc50bd1d8dfb55f,8,8,8,0,0,0,0,0.0
ZHAA,arctic_b0108,543c0831a4cd0455e96d94a9e44e1e9d3b5d82db6bb59523b05148583de711af,9a8508d835d762d74dd1c47b252b5d02bc48e7a0ecbd2c90f17d827c8b95568b,b5faab1e4f7561e8dc4bafa232eb269dc430cc345ca7d8a0bfa18c5ec0b2adf6,10,10,10,0,0,0,0,0.0
ZHAA,arctic_b0109,a6181de4a74ec0f89f2b1e6516dcdae37b968992a91843304291351fa5b5d323,02ce25c260864fba530a999da0b69a51f3c4c96927ef0c8e0b7b471f525bec67,9f4e673bb10e7f1dfc5eb39e3c92aa9835b2786430a4cc6375625f65deff9207,12,12,11,1,0,0,1,0.083333333333
ZHAA,arctic_b0110,039871e55a043d8e79654bf285d12ce96831b28b363827fa46ce51028b5bf27c,afe915998b219082407aadebba7951778e8237925f9519e69b51480aa89b102e,3b032381655a9c2cb1e95fb6d805ff9d5e7aca7921d65801e5891eb3a3c8b949,7,7,7,0,0,0,0,0.0
ZHAA,arctic_b0111,352a5d22972e4ea3d9ab3260f2de940b4577d744c63395b7c51d218e9ae4faae,b04d18df98f76f3d2e22e2c28495cd54d42d9023df35d97af3cfa0804f82e796,83613a7a0b12329b14753260da8205bcbe622d6d316aae06270c0e071a77243c,6,6,6,0,0,0,0,0.0
ZHAA,arctic_b0112,f95a7d49ccb0f5728967855fda17457793e57915eba21bb254fdbe7dd0b3f3f1,b2f4c11a9dd7db7ad8eedb129f53f42c59ec88580cf4709dd95dd68d67e8e801,e011b0299669c21d7070c61c6a975da0e21677dc370bf211ce4708f99c5f0248,9,9,7,2,0,0,2,0.222222222222
ZHAA,arctic_b0113,ba5c00743c200a1ff93f59186687e709d05181e4a079bb0aa48486fd41d586df,60619208c8adf5076ff8e26eea04a3ab82cc54967ec3f28a54f131e10706efbb,d34ca3e0669e81996e27111073acd13901827d80e62ac0eea3fd95ccc310b598,10,9,8,1,1,0,2,0.2
ZHAA,arctic_b0114,1aa6d134f294731c1eac3929d90cbc12ddb660bd4e7c9e2b4cb7f7e2d9c35d8a,8321aea20e6f2aad5916e78f3e2456b7092de81d49a7b114ccb35a7ba5aaf9d1,c6a28dc8f2a8c9072f70d6a2244b083713b25233e94281e3321d2a58a162c10c,9,9,9,0,0,0,0,0.0
ZHAA,arctic_b0115,6994da019d5e1c068cb02ada7289c522cfa2bb17b2878b04c819e3af064165e8,02747b9f5e908ecc35f085fb57ed96c509fabd4ac3be90c16faff617875cb998,bd570e2a7d620be4665c5c69759b823ae79bda5103906f994c8d202c5f933030,9,9,9,0,0,0,0,0.0
ZHAA,arctic_b0116,d1bd2a4a2a53d66306fdcf72af39493c5f45e1dd993197c5abceb7d4621c414f,b34753f1bb4ac40beeeffb7476527947090028fcd05f65464ea898dfe84df737,0fc8f8ccf232370b6e17c29d2b401625842c3fcfdff6587f6fc662b2806c88cd,8,8,8,0,0,0,0,0.0
